        1 file(s) copied. 

n =

   273


p =

   133

Initial regression, p=14, R^2=0.58627
v=21, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=943, ecr=6.8514
v=22, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=948, ecr=3.4771
v=23, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=951, ecr=2.7876
v=24, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=951, ecr=6.2617
v=25, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=955, ecr=3.4239
v=26, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=956, ecr=4.7651
v=27, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=958, ecr=3.7331
v=28, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=958, ecr=8.6084
v=1, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=4192, ecr=4.3626
v=2, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=4192, ecr=2.2228
v=3, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=3.0422
v=4, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=44, ecr=6.321
v=5, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=48, ecr=5.2067
v=6, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=49, ecr=4.5947
v=7, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=49, ecr=4.6921
v=8, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=52, ecr=4.7512
v=9, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=53, ecr=4.8383
v=10, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=55, ecr=4.1784
v=11, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=70, ecr=2.7278
v=12, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=70, ecr=1.8922
v=13, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=70, ecr=3.959
v=14, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=74, ecr=11.4217
searching 3: intensive search based on top 4 Btr, p=19
v=15, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=7.3478
v=16, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=4.788
v=17, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=8.4892
v=18, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=12.145
v=19, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=65, ecr=7.7551
v=20, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=65, ecr=5.0131
v=21, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=65, ecr=9.4182
v=22, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=70, ecr=24.5238
v=23, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=3242, ecr=12.384
v=24, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=45, ecr=8.0761
v=25, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=64, ecr=3.4302
v=26, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=64, ecr=2.3822
v=27, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=64, ecr=5.5154
v=28, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=65, ecr=15.1568
v=29, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=3559, ecr=7.663
searching 4: restart search based on top 5 results, p=19
v=30, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=3559, ecr=3.8862
v=31, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=3559, ecr=5.4478
v=32, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=12.1833
v=33, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=208, ecr=7.3892
v=34, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=263, ecr=4.4206
v=35, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=263, ecr=5.2551
v=36, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=263, ecr=14.5323
v=37, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=9.6488
v=38, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=71, ecr=6.3738
v=39, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=73, ecr=5.4213
v=40, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=77, ecr=4.2712
v=41, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=79, ecr=8.2053
v=42, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=84, ecr=17.4766
v=43, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=48, ecr=11.6664
v=44, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=2125, ecr=5.9039
searching 5: intensive search based on top 6 Btrs, p=19
v=45, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=11.7344
v=46, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=60, ecr=17.6684
v=47, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=2144, ecr=8.9289
v=48, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=2144, ecr=4.5241
v=49, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=2144, ecr=8.46
v=50, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=2144, ecr=19.2325
v=51, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=2144, ecr=9.7172
v=52, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=43, ecr=5.946
v=53, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=44, ecr=6.9604
v=54, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=46, ecr=12.7767
v=55, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=519, ecr=6.4634
v=56, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=520, ecr=3.2816
v=1, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=520, ecr=7.0987
v=2, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=521, ecr=18.9569
v=3, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=1384, ecr=9.5783
v=4, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=1384, ecr=4.8515
v=5, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=1384, ecr=7.6569
v=6, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=49, ecr=20.2966
v=7, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=46, ecr=12.3714
v=8, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=52, ecr=7.5395
v=9, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=58, ecr=7.94
v=10, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=62, ecr=8.1272
v=11, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=66, ecr=5.8948
v=12, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=66, ecr=7.5805
v=13, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=67, ecr=11.4179
v=14, p=10, R^2=0.62034, of=46.593,  btrsize=43, etrsize=83, ecr=6.8977
    p=10
Last Results:
Xi       bi       SEb       Up        F       p
X0      117.1858
X9X11     1.9877  0.32192  846.2635  38.1229  2.5064e-09
X51X126   -1.1374  0.17345  954.5901  43.0028  2.8804e-10
X102X116  -1.5989  0.302  622.237  28.0308  2.5217e-07
X7X117    -1.5137  0.16089  1965.0907  88.5243  0
X6X100    1.578  0.21962  1146.0027  51.6257  6.9228e-12
X6X85     -3.6514  0.4048  1806.2322  81.368  0
X6X69     1.4104  0.22739  854.0324  38.4728  2.1433e-09
X71X86    1.0376  0.17419  787.6593  35.4828  8.2202e-09
X24X118   -1.3815  0.17535  1377.9736  62.0756  8.7597e-14
Error  263 5838.1574 22.1983
Total  272 15377.3805
p=10, R^2=0.62034, OF=46.593
Elapsed time is 307.284117 seconds.
        1 file(s) copied. 

n =

   273


p =

   133

Initial regression, p=13, R^2=0.56332
v=0, p=16, R^2=0.72259, of=37.6498,  btrsize=0, etrsize=0, ecr=0.28372
{Operation terminated by user during <a href="matlab:helpUtils.errorDocCallback('reg974_inte2', 'D:\MATLAB\isreg\reg974_inte2.m', 122)" style="font-weight:bold">reg974_inte2</a> (<a href="matlab: opentoline('D:\MATLAB\isreg\reg974_inte2.m',122,0)">line 122</a>)

} 
reg974_inte2
        1 file(s) copied. 

n =

   273


p =

   133

Initial regression, p=12, R^2=0.53715
v=0, p=14, R^2=0.66094, of=34.3658,  btrsize=0, etrsize=0, ecr=0.28321
v=1, p=13, R^2=0.64449, of=36.0267,  btrsize=19, etrsize=22, ecr=1.5827
v=2, p=13, R^2=0.64449, of=36.0267,  btrsize=19, etrsize=25, ecr=1.0816
v=3, p=13, R^2=0.64449, of=36.0267,  btrsize=19, etrsize=31, ecr=0.7673
v=4, p=19, R^2=0.76796, of=36.2987,  btrsize=23, etrsize=35, ecr=0.57308
v=5, p=11, R^2=0.6092, of=39.3107,  btrsize=30, etrsize=44, ecr=0.44667
v=6, p=12, R^2=0.64379, of=40.0066,  btrsize=34, etrsize=44, ecr=0.37248
v=7, p=10, R^2=0.59207, of=41.3876,  btrsize=35, etrsize=47, ecr=1.3439
v=8, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=53, ecr=5.1455
v=9, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=55, ecr=3.7379
v=10, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=56, ecr=5.0119
v=11, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=57, ecr=3.1336
v=12, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=57, ecr=2.2679
v=13, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=57, ecr=3.3443
v=14, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=59, ecr=3.3571
v=15, p=10, R^2=0.60948, of=44.7813,  btrsize=41, etrsize=59, ecr=3.3798
v=16, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=61, ecr=2.7541
v=1, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=61, ecr=3.1409
v=2, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=62, ecr=2.6943
v=3, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=62, ecr=3.3895
v=4, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=62, ecr=3.1366
v=5, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=62, ecr=2.3206
v=6, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=66, ecr=1.8361
v=7, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=68, ecr=3.5778
v=8, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=75, ecr=6.1019
v=9, p=10, R^2=0.61561, of=45.9536,  btrsize=42, etrsize=85, ecr=3.6112
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=88, ecr=1.4127
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=88, ecr=3.1217
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=88, ecr=9.412
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=773, ecr=4.7677
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=773, ecr=2.4269
v=15, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=773, ecr=2.4616
v=1, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=773, ecr=1.8816
v=2, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=773, ecr=2.5921
v=3, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=774, ecr=2.144
v=4, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=774, ecr=2.4174
v=5, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=774, ecr=1.839
v=6, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=774, ecr=3.9583
v=7, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=776, ecr=6.5645
v=8, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=800, ecr=3.3325
v=9, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=800, ecr=2.4575
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=800, ecr=3.3544
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=804, ecr=1.7146
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=804, ecr=0.92356
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=804, ecr=2.9241
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=804, ecr=8.9377
searching 2: restart search based on partial(stepwise) btr, p=17
v=15, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=814, ecr=6.0331
v=16, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=816, ecr=3.1641
v=17, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=816, ecr=6.3993
v=18, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=897, ecr=3.2492
v=1, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=898, ecr=1.6616
v=2, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=898, ecr=0.86145
v=3, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=898, ecr=1.5204
v=4, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=898, ecr=3.4574
v=5, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=898, ecr=2.0595
v=6, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=899, ecr=1.2429
v=7, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=899, ecr=2.8932
v=8, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=899, ecr=6.5388
v=9, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=3.3196
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=1.1031
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=1.3519
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=1.9126
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=4.683
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=3.2056
searching 3: intensive search based on top 4 Btr, p=17
v=15, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=2.1188
v=16, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=3.2461
v=17, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=2.4278
v=18, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=2.2319
v=19, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=5.2764
v=20, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=907, ecr=6.1574
v=21, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=910, ecr=3.1289
v=22, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=913, ecr=1.6069
v=23, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=913, ecr=3.8169
v=24, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=916, ecr=1.9477
v=25, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=916, ecr=1.7694
v=1, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=917, ecr=1.3143
v=2, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=917, ecr=2.2925
v=3, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=918, ecr=2.1724
v=4, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=918, ecr=6.2074
v=5, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=947, ecr=3.1525
v=6, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=947, ecr=1.6129
v=7, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=947, ecr=1.8803
v=8, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=947, ecr=6.4328
v=9, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=949, ecr=3.2661
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=949, ecr=1.6701
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=949, ecr=3.9575
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=949, ecr=11.418
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=2652, ecr=5.7787
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=2652, ecr=2.9364
v=15, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=2652, ecr=6.4523
v=16, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=2652, ecr=7.3134
v=17, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=43, ecr=5.1147
v=1, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=891, ecr=2.6168
v=2, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=891, ecr=1.3536
v=3, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=891, ecr=3.7285
v=4, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=891, ecr=2.0549
v=5, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=891, ecr=4.5234
v=6, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=892, ecr=12.7762
v=7, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=43, ecr=8.5144
v=8, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=854, ecr=4.3969
v=9, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=855, ecr=2.4846
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=855, ecr=1.0013
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=856, ecr=1.7424
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=856, ecr=6.1018
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=860, ecr=3.275
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=860, ecr=2.7869
searching 4: restart search based on top 5 results, p=18
v=15, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=860, ecr=2.1989
v=16, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=860, ecr=2.1286
v=17, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=863, ecr=3.9958
v=18, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=863, ecr=4.2753
v=19, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=863, ecr=3.2627
v=20, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=863, ecr=2.3544
v=21, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=864, ecr=2.5334
v=1, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=868, ecr=2.4439
v=2, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=870, ecr=4.9326
v=3, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=872, ecr=6.9329
v=4, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=892, ecr=3.6418
v=5, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=892, ecr=7.8783
v=6, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=899, ecr=4.16
v=7, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=929, ecr=2.1958
v=8, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=929, ecr=1.1789
v=9, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=929, ecr=3.1944
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=930, ecr=3.603
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=932, ecr=2.1498
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=932, ecr=1.7752
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=933, ecr=2.2772
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=933, ecr=7.3852
searching 5: intensive search based on top 6 Btrs, p=17
v=15, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=43, ecr=5.1801
v=16, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=43, ecr=3.6945
v=17, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=43, ecr=3.8372
v=18, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=43, ecr=9.2198
v=19, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=76, ecr=6.3286
v=20, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=76, ecr=4.4055
v=21, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=76, ecr=4.1843
v=22, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=76, ecr=3.5834
v=23, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=76, ecr=8.4501
v=24, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=120, ecr=5.712
v=25, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=120, ecr=7.896
v=26, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=120, ecr=20.8704
v=27, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=169, ecr=13.5847
v=28, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=170, ecr=8.9011
v=29, p=11, R^2=0.65008, of=46.8494,  btrsize=43, etrsize=170, ecr=14.9373
searching 6: restart search based on partial etr, p=22
v=30, p=11, R^2=0.65008, of=31.5646,  btrsize=43, etrsize=170, ecr=1.4674
v=31, p=16, R^2=0.71506, of=36.2728,  btrsize=64, etrsize=220, ecr=1.0809
v=32, p=18, R^2=0.76632, of=39.0486,  btrsize=68, etrsize=228, ecr=0.83327
v=33, p=16, R^2=0.74466, of=42.153,  btrsize=68, etrsize=229, ecr=0.67706
v=34, p=16, R^2=0.74466, of=42.153,  btrsize=68, etrsize=229, ecr=0.57904
v=35, p=16, R^2=0.74466, of=42.153,  btrsize=68, etrsize=229, ecr=2.5987
v=36, p=16, R^2=0.74466, of=42.153,  btrsize=68, etrsize=230, ecr=8.1569
v=37, p=14, R^2=0.71242, of=44.0764,  btrsize=70, etrsize=2368, ecr=4.1351
v=38, p=14, R^2=0.71242, of=44.0764,  btrsize=70, etrsize=2368, ecr=2.1081
v=39, p=14, R^2=0.71242, of=44.0764,  btrsize=70, etrsize=2368, ecr=2.4526
v=40, p=14, R^2=0.71242, of=44.0764,  btrsize=70, etrsize=2368, ecr=7.8061
v=41, p=12, R^2=0.66565, of=44.4323,  btrsize=70, etrsize=2368, ecr=3.9583
v=42, p=12, R^2=0.66565, of=44.4323,  btrsize=70, etrsize=2368, ecr=2.019
v=1, p=12, R^2=0.66565, of=44.4323,  btrsize=70, etrsize=2368, ecr=4.1964
v=2, p=12, R^2=0.66565, of=44.4323,  btrsize=70, etrsize=2368, ecr=11.4733
v=3, p=12, R^2=0.66565, of=44.4323,  btrsize=70, etrsize=2368, ecr=5.8065
v=4, p=12, R^2=0.66565, of=44.4323,  btrsize=70, etrsize=2368, ecr=2.9505
v=5, p=8, R^2=0.54445, of=45.3673,  btrsize=70, etrsize=70, ecr=2.6046
v=6, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=70, ecr=2.3525
v=7, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=70, ecr=4.6602
v=8, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=70, ecr=8.0271
v=9, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=71, ecr=6.0181
v=10, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=72, ecr=5.677
v=11, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=74, ecr=4.594
v=12, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=74, ecr=3.9063
v=13, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=75, ecr=7.8851
v=14, p=11, R^2=0.65008, of=46.8494,  btrsize=70, etrsize=78, ecr=11.5184
searching 7: restart search based on tr4(-3), p=14
v=15, p=13, R^2=0.68212, of=42.6442,  btrsize=70, etrsize=155, ecr=1.5374
v=16, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=158, ecr=1.1734
v=17, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=158, ecr=3.7193
v=18, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=160, ecr=7.3596
v=19, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=326, ecr=4.6811
v=20, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=335, ecr=3.0185
v=21, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=335, ecr=5.4349
v=22, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=345, ecr=4.2022
v=23, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=353, ecr=2.8004
v=24, p=14, R^2=0.71242, of=44.0764,  btrsize=71, etrsize=356, ecr=2.0045
v=25, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=356, ecr=2.4717
v=26, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=358, ecr=5.144
v=27, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=421, ecr=3.2174
v=28, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=423, ecr=2.057
v=29, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=423, ecr=5.2737
searching 1: intensive search based on Btr, p=22
v=30, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=73, ecr=3.2643
v=31, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=74, ecr=6.4316
v=32, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=76, ecr=6.5652
v=33, p=15, R^2=0.73982, of=45.5079,  btrsize=73, etrsize=133, ecr=3.6583
v=34, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=140, ecr=2.0587
v=35, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=140, ecr=2.1131
v=36, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=140, ecr=5.3009
v=37, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=142, ecr=3.3417
v=38, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=142, ecr=2.8568
v=39, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=142, ecr=3.1536
v=40, p=11, R^2=0.65008, of=46.8494,  btrsize=73, etrsize=142, ecr=5.4482
